GE0430,2020-07-17 03:25:00,69
BD0032,2020-01-12 17:45:00,40
BX0726,2020-04-19 00:31:00,20
6A0917,2020-03-25 10:14:00,212
ME0260,2020-07-22 09:51:00,196
N70620,2020-05-29 12:38:00,10
6A0917,2020-03-11 10:14:00,108
CI0918,2020-12-16 22:58:00,8
PR0515,2020-12-25 15:28:00,18
SR0720,2020-02-28 14:09:00,18
BX0726,2020-04-05 00:31:00,42
MY0750,2020-07-10 21:47:00,93
MY0880,2020-10-16 12:13:00,31
MF0118,2020-08-13 16:47:00,112
5Z0851,2020-07-16 18:55:00,85
SN0302,2020-01-28 21:30:00,256
VP0063,2020-04-08 13:46:00,138
MR0947,2020-01-17 18:39:00,8
MX0435,2020-11-24 01:04:00,57
VP0063,2020-12-09 13:46:00,133
IB0549,2020-06-21 11:54:00,87
AV0346,2020-08-07 07:34:00,48
TY0682,2020-09-24 21:11:00,52
ZQ0814,2020-07-08 17:13:00,6
OA0372,2020-11-01 01:34:00,20
NW0897,2020-05-25 11:41:00,21
D70319,2020-05-22 02:25:00,33
XW0126,2020-06-21 19:37:00,142
NW0897,2020-07-13 11:41:00,88
D70319,2020-04-17 02:25:00,13
CJ0671,2020-12-18 02:59:00,1
EI0965,2020-03-25 12:49:00,121
T20436,2020-12-20 06:04:00,18
6A0917,2020-10-07 10:14:00,48
A20555,2021-01-03 16:30:00,139
AV0346,2020-07-03 07:34:00,9
6A0235,2020-08-15 09:41:00,68
OA0104,2020-11-10 23:50:00,1
SZ0400,2020-03-09 23:09:00,60
ND0451,2020-02-04 06:35:00,125
PE0235,2020-09-27 08:05:00,215
VB0611,2020-09-01 18:25:00,156
LB0423,2020-05-21 12:40:00,95
7Q0794,2020-03-16 14:15:00,16
D70937,2020-03-12 01:10:00,28
AM0131,2020-03-20 19:42:00,9
VP0500,2020-08-04 06:33:00,25
D70319,2020-03-06 02:25:00,34
PK0040,2020-01-19 06:22:00,27
LB0423,2020-08-06 12:40:00,74
A40186,2020-05-29 17:39:00,59
A20555,2020-04-05 16:30:00,150
AT0556,2020-06-17 06:40:00,21
PR0515,2020-02-21 15:28:00,64
AH0373,2020-01-16 19:20:00,6
LR0423,2020-06-22 16:07:00,16
CA0201,2020-11-13 02:36:00,124
JO0381,2020-07-07 23:48:00,7
6A0235,2021-01-02 09:41:00,38
SU0762,2020-11-16 00:13:00,70
LB0423,2020-08-27 12:40:00,28
PK0040,2020-02-02 06:22:00,26
AO0887,2020-09-13 11:08:00,85
CI0918,2020-10-28 22:57:00,0
N60769,2020-06-01 03:28:00,184
MY0827,2020-02-10 16:35:00,26
EI0621,2020-08-04 04:37:00,87
SQ0200,2020-09-11 18:24:00,156
QF0266,2020-04-14 08:54:00,76
A40186,2020-04-17 17:39:00,127
EQ0846,2020-10-28 02:03:00,189
MR0947,2020-05-08 18:39:00,31
EI0159,2020-11-24 07:39:00,197
CI0918,2020-03-04 22:57:00,1
SR0720,2020-01-24 14:09:00,22
MX0435,2020-04-28 01:04:00,247
FM0495,2020-05-17 17:27:00,99
PE0235,2020-07-19 08:05:00,173
SK0891,2020-12-29 21:10:00,14
UK0875,2020-10-27 16:19:00,219
JL0565,2020-05-01 04:25:00,213
LB0423,2020-03-12 12:40:00,155
XW0126,2020-05-31 19:37:00,24
FM0495,2020-05-31 17:27:00,35
BX0350,2020-07-29 19:36:00,7
AV0346,2020-09-11 07:34:00,41
ES0453,2020-03-12 19:23:00,26
OA0104,2020-05-05 23:50:00,0
QR0732,2020-02-01 18:26:00,3
A40186,2020-03-13 17:39:00,185
A20555,2020-06-21 16:30:00,145
EI0159,2020-04-21 07:39:00,191
VB0611,2020-11-24 18:25:00,5
AH0373,2020-07-02 19:20:00,96
T20436,2020-07-19 06:04:00,76
N70620,2020-09-25 12:38:00,12
GE0430,2020-11-27 03:20:00,236
TY0682,2020-05-28 21:11:00,99
8G0879,2020-02-23 22:37:00,143
LR0423,2020-04-13 16:07:00,73
MR0947,2020-04-10 18:39:00,167
DR0849,2020-06-08 17:43:00,33
GE0430,2020-03-13 03:20:00,209
5Z0851,2020-03-19 18:55:00,200
FS0532,2020-09-14 18:53:00,234
LR0423,2020-12-21 16:07:00,102
BR0030,2020-11-09 09:45:00,105
PE0235,2020-02-23 08:05:00,98
JU0653,2020-09-07 10:52:00,89
MF0118,2020-11-19 16:47:00,221
QF0266,2020-10-20 08:54:00,152
QF0266,2020-10-27 08:54:00,186
BX0350,2020-06-10 19:36:00,22
EI0621,2020-10-06 04:37:00,224
BN0316,2020-07-29 10:50:00,245
AM0131,2020-12-25 19:42:00,3
6A0910,2020-09-10 05:37:00,27
CI0918,2020-09-09 22:57:00,2
AV0346,2020-03-27 07:34:00,9
GE0430,2020-04-24 03:20:00,120
SR0720,2020-07-10 14:09:00,7
CI0918,2020-09-23 22:57:00,8
JU0653,2020-01-20 10:52:00,18
EI0159,2020-05-05 07:39:00,249
SZ0400,2020-08-24 23:09:00,32
6A0917,2020-06-03 10:14:00,94
JU0653,2020-09-28 10:52:00,67
SB0810,2020-06-28 10:10:00,50
SB0810,2020-06-07 10:10:00,8
TY0682,2020-04-09 21:11:00,73
XT0694,2020-04-29 05:01:00,145
SK0891,2020-06-02 21:10:00,13
UK0875,2020-12-22 16:19:00,162
PE0235,2020-05-24 08:05:00,234
7Q0794,2020-07-06 14:15:00,1
N70620,2020-09-11 12:38:00,3
A40186,2020-09-04 17:39:00,110
BR0761,2020-11-13 14:10:00,23
CX0641,2020-02-05 08:15:00,0
XW0126,2020-03-08 19:37:00,31
A40186,2020-01-03 17:39:00,195
LG0773,2020-05-30 17:10:00,75
MX0435,2020-06-30 01:04:00,276
6A0910,2020-08-06 05:37:00,45
5Z0851,2020-09-24 18:55:00,14
CI0076,2020-03-05 20:10:00,248
RS0820,2020-10-09 17:23:00,69
5Z0851,2020-01-02 18:55:00,206
VP0063,2020-07-22 13:46:00,144
MF0118,2020-02-27 16:47:00,50
OA0104,2020-02-18 23:50:00,0
CX0641,2020-09-30 08:15:00,52
EU0997,2020-08-02 23:21:00,91
EI0159,2020-06-02 07:39:00,0
5Z0851,2020-09-17 18:55:00,109
D70319,2020-07-03 02:25:00,46
GE0430,2020-05-08 03:20:00,191
IB0549,2020-12-27 11:54:00,81
5U0037,2020-10-21 20:13:00,7
SK0891,2020-09-29 21:10:00,32
SN0302,2020-07-21 21:30:00,265
7Q0794,2020-06-01 14:15:00,9
EI0159,2020-06-09 07:39:00,230
UA0868,2020-04-14 10:05:00,93
BR0761,2020-08-07 14:10:00,1
UA0868,2020-12-15 10:05:00,87
LR0423,2020-02-24 16:07:00,62
BX0350,2020-12-30 19:36:00,19
GB0610,2020-06-04 08:05:00,16
T20119,2020-12-07 06:30:00,92
6A0910,2020-03-05 05:37:00,36
OA0372,2020-11-22 01:34:00,28
MF0118,2020-01-16 16:47:00,182
N60769,2020-11-09 03:28:00,231
OA0372,2020-11-29 01:34:00,4
KL0358,2020-10-05 22:40:00,112
D70319,2020-06-12 02:25:00,33
SZ0400,2020-06-22 23:09:00,20
SK0891,2020-08-18 21:10:00,6
D70319,2020-06-05 02:25:00,29
AH0845,2020-06-16 03:59:00,50
SK0891,2020-08-04 21:10:00,18
SB0810,2020-12-20 10:10:00,40
N70214,2020-12-13 23:16:00,82
TW0037,2020-12-01 09:56:00,101
VX0149,2020-11-21 02:04:00,26
JL0565,2020-09-11 04:25:00,52
SN0302,2020-06-23 21:30:00,106
DR0849,2020-11-30 17:43:00,30
ND0451,2020-04-14 06:35:00,29
LR0561,2020-12-23 02:58:00,18
CA0201,2020-04-24 02:36:00,144
8G0879,2020-04-05 22:37:00,100
N60769,2020-03-02 03:28:00,187
QF0266,2020-07-28 08:54:00,103
