NH0818,2020-04-13 16:43:00,7
PE0174,2020-11-17 09:03:00,89
5Z0373,2020-05-16 01:46:00,64
7F0434,2020-10-01 03:24:00,94
SA0682,2020-10-07 06:14:00,59
GB0888,2020-06-29 01:08:00,187
MF0663,2020-03-26 10:41:00,57
RG0914,2020-09-05 08:42:00,255
PE0174,2020-08-25 09:03:00,119
RS0573,2020-09-05 12:16:00,9
TP0251,2020-08-17 02:44:00,8
PK0432,2020-05-22 15:09:00,11
JW0703,2020-01-27 13:17:00,231
3Q0244,2020-03-04 17:55:00,0
XW0938,2020-02-02 18:30:00,18
FS0596,2020-12-17 07:54:00,19
LH0137,2020-04-13 02:19:00,167
BR0473,2020-01-05 07:55:00,71
CP0838,2020-01-30 02:25:00,118
KE0203,2020-03-05 21:16:00,7
TP0251,2020-07-06 02:44:00,35
CZ0679,2020-08-11 10:15:00,116
EG0496,2020-07-24 15:44:00,38
LA0126,2020-05-17 02:54:00,22
LY0037,2020-03-02 04:18:00,0
EH0292,2020-04-09 04:13:00,7
CX0930,2020-10-14 02:40:00,9
TA0679,2020-09-10 14:33:00,134
JW0703,2020-08-17 13:17:00,216
AN0566,2020-09-20 19:50:00,12
CL0788,2020-12-31 21:31:00,76
LY0031,2020-03-06 23:46:00,23
SV0882,2020-08-10 17:24:00,185
A20528,2020-03-10 16:26:00,0
KL0061,2020-05-25 08:56:00,78
MS0165,2020-07-21 21:47:00,22
EZ0271,2020-10-29 03:53:00,128
LH0137,2021-01-04 02:19:00,160
AF0943,2020-02-29 03:04:00,179
FS0192,2020-05-10 16:59:00,21
CP0838,2020-02-20 02:25:00,191
FI0856,2020-09-17 23:48:00,111
ZN0023,2020-06-11 15:17:00,101
KE0930,2020-01-11 23:30:00,57
PE0174,2020-03-31 09:03:00,124
EI0545,2020-02-01 15:19:00,13
LA0126,2020-08-30 02:54:00,12
JU0423,2020-10-24 10:09:00,62
SU0975,2020-10-11 17:10:00,13
EI0545,2021-01-02 15:19:00,5
3Q0244,2020-05-06 17:55:00,0
LP0828,2020-04-14 01:30:00,10
GB0888,2020-12-28 01:08:00,200
LO0078,2020-10-04 13:14:00,55
JU0423,2020-05-30 10:09:00,147
LA0880,2020-05-07 09:09:00,129
TP0251,2021-01-04 02:44:00,42
EZ0463,2020-03-28 16:09:00,38
AN0566,2020-08-30 19:50:00,31
LA0126,2020-04-05 02:54:00,21
LA0894,2020-06-21 12:32:00,177
MR0265,2020-01-14 19:27:00,34
JU0423,2020-03-07 10:09:00,5
EZ0271,2020-07-30 03:53:00,0
KE0930,2020-07-18 23:30:00,89
TP0705,2020-08-07 14:50:00,149
LA0126,2020-12-20 02:54:00,18
MR0265,2020-10-20 19:27:00,17
RG0914,2020-05-09 08:42:00,266
LA0894,2020-10-18 12:32:00,196
5Z0370,2020-08-01 08:41:00,66
LO0078,2020-08-30 13:14:00,37
CO0225,2020-08-09 01:46:00,170
UA0471,2020-11-05 15:18:00,72
SB0126,2020-11-02 14:05:00,69
ZN0023,2020-03-05 15:17:00,96
EZ0463,2020-10-17 16:09:00,12
CL0788,2020-08-20 21:31:00,84
KM0021,2020-06-17 18:58:00,212
EZ0271,2020-06-25 03:53:00,136
KE0070,2020-06-30 08:39:00,2
FC0265,2020-09-19 14:17:00,38
SB0126,2020-10-05 14:05:00,124
RS0573,2020-08-29 12:16:00,4
LG0092,2020-12-20 20:12:00,13
TP0251,2020-11-30 02:44:00,15
JO0743,2020-12-03 17:20:00,48
EI0545,2020-05-02 15:19:00,107
CL0788,2020-07-30 21:31:00,2
3Q0604,2020-06-28 22:37:00,36
EZ0271,2020-02-06 03:53:00,183
JW0703,2020-11-02 13:17:00,242
LY0037,2020-06-15 04:18:00,5
LH0465,2020-11-03 08:56:00,73
BL0081,2020-01-24 21:00:00,63
LP0828,2020-02-04 01:30:00,0
KL0061,2020-08-17 08:56:00,71
FS0596,2020-05-14 07:54:00,15
EG0496,2020-03-27 15:44:00,117
CP0838,2020-07-16 02:25:00,194
VP0104,2020-05-11 20:50:00,45
TP0705,2020-04-24 14:50:00,151
EH0292,2020-09-24 04:13:00,120
TP0705,2020-11-27 14:50:00,159
RB0625,2020-06-07 19:31:00,28
KE0203,2020-12-03 21:16:00,50
EZ0463,2020-08-08 16:09:00,184
UA0471,2020-07-16 15:18:00,38
RB0625,2020-05-03 19:31:00,129
D50992,2020-02-12 03:50:00,274
EB0235,2020-03-11 19:28:00,5
JD0847,2020-10-20 13:36:00,88
FC0265,2020-10-03 14:17:00,71
LY0031,2020-04-03 23:46:00,186
LR0128,2020-03-26 14:50:00,2
CL0788,2020-02-27 21:31:00,63
SA0744,2020-10-04 11:04:00,290
IA0316,2020-03-09 17:16:00,32
EZ0463,2020-05-16 16:09:00,271
GF0633,2020-04-09 04:03:00,39
FJ0516,2020-03-20 18:56:00,38
FC0265,2020-09-19 14:17:00,21
AC0366,2020-06-22 18:32:00,101
LR0128,2020-05-07 14:50:00,10
KU0709,2020-06-09 05:25:00,92
LB0692,2020-01-21 08:14:00,103
3Q0244,2020-01-01 17:55:00,0
OK0371,2020-06-28 09:38:00,37
EZ0463,2020-08-08 16:09:00,142
LY0031,2020-02-28 23:46:00,139
EG0496,2020-05-15 15:44:00,108
5C0071,2020-05-19 21:15:00,77
HG0639,2020-10-14 21:08:00,161
5Z0370,2020-09-12 08:41:00,192
LO0078,2020-03-08 13:14:00,118
LG0092,2020-03-29 20:12:00,50
AN0566,2020-09-27 19:50:00,34
RS0573,2020-06-06 12:16:00,0
ZN0023,2020-02-13 15:17:00,66
ES0529,2020-02-14 07:28:00,43
GB0888,2020-09-14 01:08:00,80
EG0496,2020-01-24 15:44:00,98
IR0224,2020-08-18 06:49:00,67
KU0709,2020-12-29 05:25:00,32
BR0473,2020-01-05 07:55:00,78
AF0943,2020-10-03 03:04:00,26
FI0856,2020-01-16 23:48:00,149
UN0500,2020-03-13 18:51:00,0
CP0746,2020-05-19 17:11:00,124
LH0137,2020-12-28 02:19:00,127
VX0731,2020-02-26 00:10:00,16
BR0473,2020-02-09 07:55:00,18
VX0731,2020-01-22 00:10:00,3
LA0894,2020-02-02 12:32:00,153
5Z0370,2020-05-16 08:41:00,12
MS0165,2020-04-21 21:47:00,17
LH0465,2020-11-10 08:56:00,186
TP0251,2020-03-30 02:44:00,1
CZ0679,2020-12-15 10:15:00,115
7F0434,2020-10-15 03:24:00,197
CX0930,2020-05-06 02:40:00,4
CZ0679,2020-06-23 10:15:00,18
3Q0604,2020-10-04 22:37:00,16
HG0639,2020-01-15 21:08:00,180
LA0126,2020-01-19 02:54:00,17
CP0746,2020-01-21 17:11:00,20
UN0056,2020-11-24 16:04:00,2
ES0529,2020-10-09 07:28:00,49
TP0251,2020-05-04 02:44:00,20
LP0828,2020-02-25 01:30:00,28
D50992,2020-12-30 03:50:00,161
MX0190,2020-01-24 08:05:00,10
LY0037,2020-11-16 04:18:00,35
LP0828,2020-07-21 01:30:00,57
RB0625,2020-09-20 19:31:00,66
EB0235,2020-10-07 19:28:00,37
UA0471,2020-04-09 15:18:00,3
GB0888,2020-06-01 01:08:00,208
UN0056,2020-12-29 16:04:00,23
AM0878,2020-05-06 07:45:00,175
TP0705,2020-12-25 14:50:00,155
VP0104,2020-02-03 20:50:00,46
OK0371,2020-03-08 09:38:00,14
CV0853,2020-10-07 11:23:00,151
CX0930,2020-04-08 02:40:00,9
RG0914,2020-06-06 08:42:00,159
VP0104,2020-11-16 20:50:00,64
AT0799,2020-01-19 03:44:00,3
7F0434,2020-09-24 03:24:00,169
RG0914,2020-11-28 08:42:00,268
FS0596,2020-01-09 07:54:00,36
ZN0023,2020-03-05 15:17:00,113
LY0031,2020-06-12 23:46:00,104
MR0265,2020-04-21 19:27:00,32
TA0679,2020-06-11 14:33:00,146
VX0731,2020-04-15 00:10:00,14
AU0443,2020-08-31 16:37:00,25
CX0930,2020-12-02 02:40:00,5
KE0203,2020-03-12 21:16:00,63
EZ0463,2020-05-30 16:09:00,73
